propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,hasVideo,newDevelopment,tenantNumber,tenantGender,hasLift,isSmokingAllowed,priceByArea
34952601,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRDDU8rQlNNAlwE8Qaju1oqiuJ1V5MqYBbh7i%2BPBWzT0senbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-808246153,10,3,1300.0,flat,rent,80.0,True,2,1,calle de Balmes,Barcelona,Barcelona,Eixample,es,L'Antiga Esquerra de l'Eixample,41.3923752,2.155271,False,http://www.idealista.com/34952601,1726,False,False,NaN,NaN,True,NaN,16.0
34952556,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRJ5FkRErmoY37ypNQUbRKNI4ZrrvKUj1G3lr9ZFcOvraenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=722189318,13,4,825.0,flat,rent,67.0,True,3,1,calle de Baltasar Gracián,Barcelona,Barcelona,Nou Barris,es,La Prosperitat,41.4428286,2.1833383,False,http://www.idealista.com/34952556,4630,False,False,NaN,NaN,False,NaN,12.0
34952554,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRD91L%2FDPS5MyX%2B1yK7%2BFPwS3G5fN5FZILwLwiOlhL5ueenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1757514575,11,1,800.0,flat,rent,74.0,False,3,1,calle del Doctor Pi i Molist,Barcelona,Barcelona,Nou Barris,es,Porta,41.4328792,2.1724073,False,http://www.idealista.com/34952554,3416,False,False,NaN,NaN,True,NaN,11.0
34952547,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRL%2BXT4NMs1sM8n9PCo60PGY2CCRXGDVgRRVrywMsrg3uenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1576613564,9,4,1300.0,flat,rent,75.0,True,2,1,calle de Balmes,Barcelona,Barcelona,Eixample,es,L'Antiga Esquerra de l'Eixample,41.3923752,2.153971,False,http://www.idealista.com/34952547,1811,False,False,NaN,NaN,True,NaN,17.0
34952516,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRKUl%2F6kqwJ5BfGkwAuHbW7Xtk2IiNOHVZvlaRDZpRva0enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-144075954,14,1,800.0,flat,rent,100.0,True,3,2,calle del Doctor Pi i Molist,Barcelona,Barcelona,Nou Barris,es,Porta,41.4336892,2.1757879,False,http://www.idealista.com/34952516,3524,False,False,NaN,NaN,True,NaN,8.0
34952515,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRH6EBc9TEzAKu5PmhgV%2BQuYrR4Tfvi6CSbvU3I1DJBktenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=89720434,11,2,1300.0,flat,rent,88.0,True,2,1,balmes,Barcelona,Barcelona,Eixample,es,L'Antiga Esquerra de l'Eixample,41.3929752,2.153771,False,http://www.idealista.com/34952515,1785,False,False,NaN,NaN,True,NaN,15.0
34952512,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRHTZxYq6ViJeuy1HBXlqprzMem4O%2BCPoFhabM4awbgEtenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1369438815,9,1,1300.0,flat,rent,80.0,True,2,1,balmes,Barcelona,Barcelona,Eixample,es,L'Antiga Esquerra de l'Eixample,41.3942752,2.153771,False,http://www.idealista.com/34952512,1707,False,False,NaN,NaN,True,NaN,16.0
34952500,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRKCxY3zOUgELrmtzp3RJWP7SEKA07n4MIVOWy2iWpT7ienbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-768035882,12,1,785.0,flat,rent,31.0,True,1,1,calle del Baluard,Barcelona,Barcelona,Ciutat Vella,es,La Barceloneta,41.3830948,2.1904933,False,http://www.idealista.com/34952500,2655,False,False,NaN,NaN,False,NaN,25.0
34952490,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRANUAm18NaVgzpzbKT2DMk8UV8OJJ7hVEchs%2Fs%2BUoxdSenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1689865760,20,2,490.0,flat,rent,55.0,True,2,1,Congost - Can Gili - Estació del Nord,Barcelona,Granollers,Congost - Can Gili - Estació del Nord,es,NaN,41.6126031,2.2855973,False,http://www.idealista.com/34952490,25258,False,False,NaN,NaN,False,NaN,9.0
34952442,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRORIBzq3DeBCn0icempsoIB1NfMD43l1bIYD488qZlfyenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-171346401,24,2,1300.0,flat,rent,80.0,True,2,1,calle de Balmes,Barcelona,Barcelona,Eixample,es,L'Antiga Esquerra de l'Eixample,41.3966173,2.1543695,False,http://www.idealista.com/34952442,1543,True,False,NaN,NaN,True,NaN,16.0
propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,hasVideo,newDevelopment,tenantNumber,tenantGender,hasLift,isSmokingAllowed,priceByArea
34948398,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRKVrWV0yJJNtNhzPWmiz8EoGDe2i%2Fe%2B%2F2KJ%2BVnirL7f1enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1879638458,6,11,400.0,flat,rent,50.0,True,2,1,"paseo Xifré, 29",Barcelona,Arenys de Mar,NaN,es,NaN,41.579785,2.55518,True,http://www.idealista.com/34948398,37577,False,False,NaN,NaN,True,NaN,8.0
34952340,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRLMN274gREpKLgx0rN%2FZblLmntxZIcDP2pgxiLE%2BdKywenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1163102103,8,1,800.0,duplex,rent,105.0,True,4,2,barrio Roc Blanc,Barcelona,Terrassa,Ponent,es,Roc Blanc,41.5579384,1.9976336,False,http://www.idealista.com/34952340,22568,False,False,NaN,NaN,False,NaN,8.0
34952274,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRH2TBBLOmPZ7u06gu30I4wDz0nuvIfBcKcNxILWF736xenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1526798750,19,4,2500.0,flat,rent,140.0,True,2,1,barrio L'Antiga Esquerra de l'Eixample,Barcelona,Barcelona,Eixample,es,L'Antiga Esquerra de l'Eixample,41.3858539,2.1605314,False,http://www.idealista.com/34952274,2025,False,False,NaN,NaN,True,NaN,18.0
34952273,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRJKjEHmiU9QWnrGYcOBRGV3I8pmtan3EdjcQdazvI0tAenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1309192978,25,6,650.0,flat,rent,55.0,True,3,1,calle de la Comtessa de Pardo Bazán,Barcelona,Barcelona,Sant Andreu,es,La Sagrera,41.4272808,2.1860655,False,http://www.idealista.com/34952273,3050,False,False,NaN,NaN,True,NaN,12.0
34952230,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQROYiFWJr92GmazvwFK45tMQ8xuacCbaYvHYQMI76ulG5enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-82839331,13,4,565.0,flat,rent,82.0,True,3,1,Congost - Can Gili - Estació del Nord,Barcelona,Granollers,Congost - Can Gili - Estació del Nord,es,NaN,41.6117992,2.2827999,False,http://www.idealista.com/34952230,25089,False,False,NaN,NaN,True,NaN,7.0
668110,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCcEDVjSS77zyYrXTynolXibsyPkSPay7QagqypGtL3Qvs8tNO0UI8ikumdrQdCL4%2BMuM7f6tB6QDkdjkELUP3WSBIg8D8Z11Ua26cdm8DZZ&ch=-108652625,7,1,1190.0,flat,rent,102.0,True,3,2,calle Aragó,Barcelona,Barcelona,Eixample,es,La Sagrada Família,41.402307,2.1750427,False,http://www.idealista.com/668110,309,False,False,NaN,NaN,True,NaN,12.0
34952169,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQROfJRXTXV5UBaugAMVhIVgGzxYhOsi40gVustsjp3ezTenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=485199843,9,bj,1100.0,flat,rent,100.0,True,2,1,"calle dels Jocs Florals, 148",Barcelona,Barcelona,Sants-Montjuïc,es,La Bordeta,41.3712034,2.1361404,True,http://www.idealista.com/34952169,4524,False,False,NaN,NaN,False,NaN,11.0
34952118,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRPhvvkbJ%2BhHxLVeFsME%2FxCC5mSMqSGMECthNWs8OvFhOenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-410574575,8,bj,1100.0,flat,rent,75.0,True,2,1,Bellamar,Barcelona,Castelldefels,Bellamar,es,NaN,41.2715552,1.9592618,False,http://www.idealista.com/34952118,22898,False,False,NaN,NaN,False,NaN,15.0
34952009,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRIqPpbTgevvuhUbS65ykTEOW0DEtmCOiCkgvs%2BftlX2jenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=504899903,15,en,700.0,flat,rent,55.0,True,3,1,"paseo de l'Exposició, 64",Barcelona,Barcelona,Sants-Montjuïc,es,El Poble Sec - Parc de Montjuïc,41.3712342,2.1593643,True,http://www.idealista.com/34952009,3581,False,False,NaN,NaN,False,NaN,13.0
34951987,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCx9JZVPb%2BAlN%2FjCK3Gnt3fLjYUM3M891NkiEQmlrU5menbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1539487897,4,NaN,690.0,chalet,rent,156.0,False,2,2,"avenida de Catalunya, 138",Barcelona,La Palma de Cervelló,NaN,es,NaN,41.41421,1.96418,True,http://www.idealista.com/34951987,17327,False,False,NaN,NaN,NaN,NaN,4.0
34951982,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRBlCGq6uTla806LYsq2YsrRpN2%2FPMMORZFxXFVMQ7fcfenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1249548230,35,6,3100.0,flat,rent,230.0,True,5,4,barrio Pedralbes,Barcelona,Barcelona,Les Corts,es,Pedralbes,41.3870734,2.1089932,False,http://www.idealista.com/34951982,5463,False,False,NaN,NaN,True,NaN,13.0
34951955,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRBCEx5twnVWaM5xRepcfhTiMvGvq2AbhaFwpHpY%2F%2B1NpenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1428925473,9,NaN,2000.0,penthouse,rent,70.0,False,2,2,barrio El Fort Pienc,Barcelona,Barcelona,Eixample,es,El Fort Pienc,41.3957289,2.1776086,False,http://www.idealista.com/34951955,886,False,False,NaN,NaN,True,NaN,29.0
28759702,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRBi0TSOw7uCPFmYdxV32BnvfJT%2BHhcWF8lNYsHi9niIuenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1806696184,13,2,410.0,flat,rent,55.0,True,1,1,"avenida madrid, 10",Barcelona,Terrassa,Llevant,es,Torresana - Montserrat,41.5594544,2.0378768,True,http://www.idealista.com/28759702,20723,False,False,NaN,NaN,True,NaN,7.0
34951786,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRC7cXlIZ2VCU48gA8I8e6oy3ouL8%2Bf%2BMiu7Xq1bwMq6NenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1662400372,25,7,980.0,penthouse,rent,92.0,True,2,2,"travesía de Dalt, 63",Barcelona,Barcelona,Gràcia,es,La Salut,41.4097692,2.1551005,True,http://www.idealista.com/34951786,1596,False,False,NaN,NaN,True,NaN,11.0
34136519,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRORIBzq3DeBCn0icempsoICKvtzO5ydjiR97mXInA1IsenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=2049613087,19,2,900.0,flat,rent,68.0,True,2,1,calle del comte borrell,Barcelona,Barcelona,Eixample,es,La Nova Esquerra de l'Eixample,41.3844306,2.1525774,False,http://www.idealista.com/34136519,2517,False,False,NaN,NaN,True,NaN,13.0
34951734,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCZTECCziOOgliwV137zkauwZBopOK7UXOfgXC6nCLybenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1056639937,21,bj,2050.0,flat,rent,140.0,True,3,2,calle de Provença,Barcelona,Barcelona,Sant Martí,es,El Camp de l'Arpa del Clot,41.4117513,2.1808846,False,http://www.idealista.com/34951734,1330,False,False,NaN,NaN,True,NaN,15.0
34951557,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRMG3%2BFfBfX4W5ZadPdjUWdGDWFRLhozl9u%2BpLWCtp6ZfenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=614415373,11,7,700.0,flat,rent,51.0,True,2,1,barrio Santa Eulàlia,Barcelona,Hospitalet de Llobregat,Santa Eulàlia,es,Santa Eulàlia,41.3607865,2.1264938,False,http://www.idealista.com/34951557,5929,False,False,NaN,NaN,True,NaN,14.0
33701518,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRIanQR3tJgBjXfKC1QmaIvIqqbnARiqZmn%2Fcjfw3RpkcenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1726075335,13,NaN,575.0,flat,rent,91.0,False,3,1,"passatge balmes, 6",Barcelona,Polinyà,NaN,es,NaN,41.553336,2.1555489,True,http://www.idealista.com/33701518,16859,False,False,NaN,NaN,True,NaN,6.0
34202392,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRHRW2vhShqZ5aGgWJogbEWqWCzX2CYg4C3iYSgm8EgXDenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=791138453,21,NaN,625.0,flat,rent,58.0,True,3,1,"avenida del marquès de mont-roig, 252",Barcelona,Badalona,San Roc - El Remei,es,NaN,41.4332849,2.2253418,True,http://www.idealista.com/34202392,5679,False,False,NaN,NaN,True,NaN,11.0
34950561,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRPCtYkDlgxw%2FJv%2FD%2FUHF%2FVoSUq4q0ZvvqeE%2FbHDPBqpDenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=656361872,11,3,1300.0,flat,rent,84.0,True,2,1,calle de Balmes,Barcelona,Barcelona,Eixample,es,L'Antiga Esquerra de l'Eixample,41.3959507,2.1531059,False,http://www.idealista.com/34950561,1669,False,False,NaN,NaN,True,NaN,15.0
30581795,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRD6lSqtlfunNCDSycIklIYz8oTn456ybRqxvYzYUxDOIenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=974760214,20,3,750.0,duplex,rent,107.0,True,4,2,Molins de Rei,Barcelona,Molins de Rei,NaN,es,NaN,41.4052808,2.0230113,False,http://www.idealista.com/30581795,12374,False,False,NaN,NaN,False,NaN,7.0
34950533,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRHXgFYUmjHvGjJJDqkQJywJCYrGaiyzSGdj5C2sAC9edenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1985197137,15,1,600.0,flat,rent,86.0,False,3,1,Eixample,Barcelona,Mataró,Eixample,es,NaN,41.5322413,2.4364658,False,http://www.idealista.com/34950533,26403,False,False,NaN,NaN,True,NaN,7.0
34950504,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRH2TBBLOmPZ7u06gu30I4wDvdTil5QT4W38ZRTnTmGYuenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-585438058,25,1,2150.0,flat,rent,120.0,False,3,2,barrio Sant Gervasi - Galvany,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,Sant Gervasi - Galvany,41.3982663,2.136919,False,http://www.idealista.com/34950504,2902,False,False,NaN,NaN,True,NaN,18.0
34950503,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRGiIwNe%2FQKEdJg7j%2BgC2M3XzbIJ5m4QW34SFZJ%2FIiJZ%2BenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1713205817,31,2,3800.0,flat,rent,127.0,False,3,3,barrio Vallcarca i els Penitents,Barcelona,Barcelona,Gràcia,es,Vallcarca i els Penitents,41.4181981,2.1343261,False,http://www.idealista.com/34950503,3563,False,False,NaN,NaN,True,NaN,30.0
34950502,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRG%2BBMlDzSCw9n9ebJSAjAxkar3%2BQJ570awJBNAtx5C79enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-585633614,26,1,1390.0,flat,rent,50.0,False,2,1,barrio El Gòtic,Barcelona,Barcelona,Ciutat Vella,es,El Gòtic,41.3823218,2.1830272,False,http://www.idealista.com/34950502,2412,False,False,NaN,NaN,True,NaN,28.0
34950501,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRPDTNyd9Fl9WBZjORAEQ7uWJSutPbOOkdyaNivnzoK9RenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1011616694,14,2,1100.0,flat,rent,93.0,False,4,2,barrio La Guineueta,Barcelona,Barcelona,Nou Barris,es,La Guineueta,41.4373047,2.1691621,False,http://www.idealista.com/34950501,3911,False,False,NaN,NaN,True,NaN,12.0
34950500,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRLWBxGR%2BR6IL3ecqEtkwC3AfeQfwked4fiVSQV%2FfIf7cenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=991036616,9,2,1050.0,flat,rent,61.0,False,2,1,barrio El Camp d'En Grassot i Gràcia Nova,Barcelona,Barcelona,Gràcia,es,El Camp d'En Grassot i Gràcia Nova,41.4079608,2.168312,False,http://www.idealista.com/34950500,691,False,False,NaN,NaN,True,NaN,17.0
34950499,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRFTP%2FSq%2BGi1w3KcKBBGGT7RPyiQecxY0jNlz7Z5DsrfWenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1275170707,15,2,1600.0,flat,rent,124.0,False,3,2,barrio El Camp de l'Arpa del Clot,Barcelona,Barcelona,Sant Martí,es,El Camp de l'Arpa del Clot,41.4117353,2.1810437,False,http://www.idealista.com/34950499,1337,False,False,NaN,NaN,NaN,NaN,13.0
34950498,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRBIt304N1zbEaVTYiMKa7pe7NxL53JjI3n20q3tZpooJenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1722223975,7,5,1700.0,flat,rent,70.0,False,2,2,barrio Sant Antoni,Barcelona,Barcelona,Eixample,es,Sant Antoni,41.373135,2.1614546,False,http://www.idealista.com/34950498,3331,False,False,NaN,NaN,True,NaN,24.0
34950497,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRPSx3iMfGygd3PLqZUpSHdH9FavKlJ0UEjcc8GICykArenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=769821226,18,2,3000.0,flat,rent,180.0,False,3,3,barrio Sant Gervasi - Galvany,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,Sant Gervasi - Galvany,41.399417,2.1489714,False,http://www.idealista.com/34950497,1889,False,False,NaN,NaN,True,NaN,17.0
34950496,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRH6EBc9TEzAKu5PmhgV%2BQuZkZDDCKnVUthSVIXWhNjCuenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=48285518,28,6,1400.0,flat,rent,110.0,False,3,1,barrio La Dreta de l'Eixample,Barcelona,Barcelona,Eixample,es,La Dreta de l'Eixample,41.3995648,2.1645244,False,http://www.idealista.com/34950496,637,False,False,NaN,NaN,True,NaN,13.0
34950495,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRJAkg6BvN2wybQGyPieCzC8Yquq5dfYhiIualYheW7zFenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1901313248,15,1,1600.0,flat,rent,84.0,False,2,2,barrio La Dreta de l'Eixample,Barcelona,Barcelona,Eixample,es,La Dreta de l'Eixample,41.3926901,2.1793249,False,http://www.idealista.com/34950495,1246,False,False,NaN,NaN,True,NaN,19.0
34950494,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCh9utpTdFoPol%2FLwuxuT4KDDYrfgREpQhjp8rFNoFgCenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1441875615,32,3,2400.0,flat,rent,200.0,False,5,2,barrio La Dreta de l'Eixample,Barcelona,Barcelona,Eixample,es,La Dreta de l'Eixample,41.3916385,2.1678876,False,http://www.idealista.com/34950494,1205,False,False,NaN,NaN,True,NaN,12.0
