propertyCode,externalReference,status,rooms,bathrooms,exterior,hasLift,size,floor,numPhotos,hasVideo,propertyType,typology,subTypology,newDevelopment,province,municipality,neighborhood,district,longitude,latitude,price,priceByArea,url,thumbnail,showAddress,subtitle,title,hasParkingSpace,isParkingSpaceIncludedInPrice
34310622.0,010293,good,2.0,1,1,0.0,55.0,4,10.0,0,flat,flat,,0,Barcelona,Barcelona,La Trinitat Nova,Nou Barris,2.1820073,41.4493804,565.0,10.0,http://www.idealista.com/34310622,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQREygsfx16i8AgyjqFhly81ZFqZ1yCMgX5AsxevmZTKyCenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1632634838,0,"La Trinitat Nova, Barcelona",Piso,0.0,0.0
34052232.0,AMM727,good,3.0,2,1,1.0,100.0,2,17.0,0,duplex,flat,duplex,0,Barcelona,Santa Perpètua de Mogoda,,,2.1870333,41.5301,900.0,9.0,http://www.idealista.com/34052232,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRFudvjJ8hmqpMmX4Kwj%2BrVDWuDf4p%2BL8Guw4vF%2Fi7W2NenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-235770442,0,Santa Perpètua de Mogoda,Dúplex,1.0,1.0
34329484.0,02506,good,4.0,2,1,1.0,150.0,4,10.0,0,flat,flat,,0,Barcelona,Barcelona,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,2.2125362,41.4056178,4500.0,30.0,http://www.idealista.com/34329484,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRPMzvy%2FaPipsonVSRBFC78BFDARGfEILwHP9gRDiRL0henbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=576101394,0,"Diagonal Mar i el Front Marítim del Poblenou, Barcelona",Piso,1.0,1.0
34319095.0,barceloneta1h,good,1.0,1,1,0.0,40.0,3,14.0,1,flat,flat,,0,Barcelona,Barcelona,La Barceloneta,Ciutat Vella,2.1924273,41.3777932,730.0,18.0,http://www.idealista.com/34319095,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQREa32yU4S54%2BiRbIGjH%2B%2FEb004SZ3utyskzAEYYRDWaVenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=41230364,0,"La Barceloneta, Barcelona",Piso en calle de sòria,0.0,0.0
34100970.0,M6745,good,4.0,2,1,1.0,210.0,7,11.0,0,duplex,flat,duplex,0,Barcelona,El Masnou,,,2.3016171,41.4764138,1800.0,9.0,http://www.idealista.com/34100970,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRG7haBzr1pDmhA07whhcBlFcLHoD30QFk4Q8Dp%2B90w6venbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-992903002,0,El Masnou,Dúplex,1.0,1.0
34087505.0,03190,,4.0,2,1,1.0,138.0,5,12.0,0,flat,flat,,0,Barcelona,Barcelona,La Dreta de l'Eixample,Eixample,2.1769381,41.3884096,1950.0,14.0,http://www.idealista.com/34087505,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRLMHPtdLUCROA98ikWytxODpbY%2F1nKSGCfN0FbgSWLd%2BenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1269572746,0,"La Dreta de l'Eixample, Barcelona",Piso,0.0,0.0
34087507.0,03283,good,2.0,1,1,1.0,72.0,5,14.0,0,flat,flat,,0,Barcelona,Barcelona,L'Antiga Esquerra de l'Eixample,Eixample,2.1604064,41.3854489,1930.0,27.0,http://www.idealista.com/34087507,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRMZfW1F8GeUpdKHhZbDnIRd43r%2Fi%2BGThVmYQII1doa0GenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-991225366,0,"L'Antiga Esquerra de l'Eixample, Barcelona",Piso,0.0,0.0
33735831.0,,good,3.0,1,1,1.0,85.0,6,20.0,0,flat,flat,,0,Barcelona,Mataró,Cerdanyola nord,Cerdanyola,2.4275478,41.5402357,650.0,8.0,http://www.idealista.com/33735831,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQROqmR8VZehccMKvusgrdK6JjW28HoYOsVxQtqLIO8zbvenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1740470399,1,"Cerdanyola nord, Mataró","Piso en avenida puig i cadafalch, 158",0.0,0.0
33946620.0,PIS3228,good,2.0,2,1,1.0,95.0,4,16.0,0,flat,flat,,0,Barcelona,Barcelona,La Dreta de l'Eixample,Eixample,2.162315,41.3938417,1500.0,16.0,http://www.idealista.com/33946620,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCrb%2F%2BlcScJfLEC5KKkB9xIB0poFR5vh1hLLhypfdy96enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-301303570,0,"La Dreta de l'Eixample, Barcelona",Piso,0.0,0.0
34007480.0,2347,good,3.0,2,1,1.0,115.0,3,1.0,0,flat,flat,,0,Barcelona,Barcelona,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,2.1476961,41.3924687,2300.0,20.0,http://www.idealista.com/34007480,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQROYiFWJr92GmazvwFK45tMRk8yVGO0IX3X2nJ1hiS6eAenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-380919623,0,"Sant Gervasi - Galvany, Barcelona",Piso en passatge de marimon,0.0,0.0
33935975.0,03951,good,3.0,2,1,1.0,100.0,14,11.0,0,flat,flat,,0,Barcelona,Barcelona,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,2.2173492,41.4105841,4500.0,45.0,http://www.idealista.com/33935975,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRPUj7gelkYWu1B%2BO3kJudY%2FgE1NeLGVng88Acn2DmcRWenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=967401595,0,"Diagonal Mar i el Front Marítim del Poblenou, Barcelona",Piso,1.0,1.0
34736732.0,00119,good,4.0,2,1,1.0,100.0,5,10.0,0,flat,flat,,0,Barcelona,Terrassa,Les Arenes - Grípia,Nord-Est,2.0425911,41.5714756,750.0,8.0,http://www.idealista.com/34736732,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRD5nKimeDoNVCO%2BK9SxjLvlMpBS4K72Ti7vpDU5JcaxYenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=24993821,0,"Les Arenes - Grípia, Terrassa",Piso,1.0,1.0
34811668.0,00987,good,4.0,2,1,1.0,150.0,2,11.0,0,flat,flat,,0,Barcelona,Les Botigues de Sitges,,,1.93369,41.2627199,1700.0,11.0,http://www.idealista.com/34811668,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRKVrWV0yJJNtNhzPWmiz8EriMNIIu8Jm6FrzAmRSo63yenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-2028417233,0,Les Botigues de Sitges,Piso,1.0,1.0
33666418.0,A150,good,3.0,3,0,1.0,221.0,2,15.0,0,flat,flat,,0,Barcelona,Sant Andreu de Llavaneres,,,2.5025893,41.5610353,1500.0,7.0,http://www.idealista.com/33666418,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRMjSEihsdXOZoSI7STyGFgjaX%2BOjij27BxIN1o1oomQ1enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=945160556,0,Sant Andreu de Llavaneres,Piso,1.0,1.0
34725305.0,010335,good,3.0,2,0,1.0,73.0,1,17.0,0,flat,flat,,0,Barcelona,Barcelona,Sants,Sants-Montjuïc,2.1378374,41.3803696,1125.0,15.0,http://www.idealista.com/34725305,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRJamCzp3MruY8iQYAR%2FF%2BUgLVHPQCJVHJumyUhywXWJ5enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=652803245,0,"Sants, Barcelona",Piso,0.0,0.0
34791892.0,900,good,3.0,2,1,1.0,100.0,3,12.0,0,flat,flat,,0,Barcelona,Sant Cugat del Vallès,,Sant Francesc-El Coll,2.09406,41.47686,1250.0,13.0,http://www.idealista.com/34791892,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRK4ZSYAIhcIvp9PdsbDNoM7mbRoo2Wsw30iLvot3jJlkenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-7242809,0,"Sant Francesc-El Coll, Sant Cugat del Vallès",Piso en rambla del Torrent d'en Xandri,1.0,1.0
34759059.0,02209,good,3.0,2,0,0.0,160.0,0,12.0,0,chalet,chalet,independantHouse,0,Barcelona,Sabadell,,Centre,2.1104074,41.5383758,1100.0,7.0,http://www.idealista.com/34759059,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRFTP%2FSq%2BGi1w3KcKBBGGT7Qr9pvI5riDZc%2BvjBj572xkenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1056771801,0,"Centre, Sabadell",Casa independiente,0.0,0.0
34759632.0,01773,good,3.0,1,1,1.0,70.0,2,2.0,0,flat,flat,,0,Barcelona,Barcelona,La Sagrada Família,Eixample,2.1722415,41.4063826,1200.0,17.0,http://www.idealista.com/34759632,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRG0ZwId7RejW1UedlqiOXWYwJhe1aukhsVraxmmhet78enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=2128879924,0,"La Sagrada Família, Barcelona",Piso en avenida de Gaudí,0.0,0.0
34838481.0,09444,,4.0,3,0,0.0,210.0,0,11.0,0,chalet,chalet,independantHouse,0,Barcelona,Gavà,,Gavà Mar,2.007443,41.2679971,3500.0,17.0,http://www.idealista.com/34838481,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRO%2FPYMXcHi9YXM8YA%2Bw6%2F3WcY9JZMBTtDPzXOBDYhI5CenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1574347371,0,"Gavà Mar, Gavà",Casa independiente,1.0,1.0
34754892.0,,good,5.0,3,0,0.0,200.0,1000,36.0,0,chalet,chalet,independantHouse,0,Barcelona,Sitges,,Levantina-Montgavina-Quintmar,1.8225593,41.246429,1890.0,9.0,http://www.idealista.com/34754892,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRKVrWV0yJJNtNhzPWmiz8Eq9Rh%2Fxc6%2FU4yD0Hc7GhvgMenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-324448977,0,"Levantina-Montgavina-Quintmar, Sitges",Casa independiente en paseo de l'Espigol,1.0,1.0
34795074.0,929,good,4.0,2,1,1.0,150.0,4,15.0,0,flat,flat,,0,Barcelona,Barcelona,La Salut,Gràcia,2.1573441,41.4088323,1400.0,9.0,http://www.idealista.com/34795074,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQROfJRXTXV5UBaugAMVhIVgHq7dVu9Nxj8t6ny3GTwESBenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1990739892,0,"La Salut, Barcelona",Piso en escorial,0.0,0.0
34692075.0,,good,2.0,1,1,1.0,70.0,5,23.0,0,penthouse,flat,penthouse,0,Barcelona,Hospitalet de Llobregat,Sant Josep,Centre,2.1087817,41.3626972,790.0,11.0,http://www.idealista.com/34692075,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRBRdB9fb2M9kqX5rTM%2FYfU3X%2BbSQRqurd3sccm3mXXIJenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1542888086,1,"Sant Josep, Hospitalet de Llobregat","Ático en calle joan maragall, 4",0.0,0.0
34747920.0,,good,4.0,3,1,1.0,180.0,6,40.0,0,penthouse,flat,penthouse,0,Barcelona,Barcelona,La Vila Olímpica del Poblenou,Sant Martí,2.1961369,41.3881019,2600.0,14.0,http://www.idealista.com/34747920,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRJ6iHT35yCPKylRwIF42xpW7nPEHGSNV08GjPl0YUzfuenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1990552354,1,"La Vila Olímpica del Poblenou, Barcelona","Ático en calle de Salvador Espriu, 14",1.0,1.0
34702272.0,684-231,good,3.0,2,1,1.0,77.0,1,11.0,0,flat,flat,,0,Barcelona,Esparreguera,,,1.8714797,41.5391401,645.0,8.0,http://www.idealista.com/34702272,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRBPlybXUHy26poDM1biCyvNr0nijuEu3GVvYF%2FqWyCatenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=82787806,1,Esparreguera,"Piso en calle de les Hortes, 2",0.0,0.0
34701867.0,,good,3.0,2,1,1.0,80.0,2,19.0,0,flat,flat,,0,Barcelona,Barcelona,El Poble Sec - Parc de Montjuïc,Sants-Montjuïc,2.1662371,41.3752886,1850.0,23.0,http://www.idealista.com/34701867,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRONBIgO6JptHnbKDfOA3nLaYfiOhg7rbwLZRZnBCG53%2FenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1845071634,0,"El Poble Sec - Parc de Montjuïc, Barcelona",Piso en avenida del Paraŀlel,0.0,0.0
34701946.0,684-269.,good,4.0,2,1,1.0,67.0,1,9.0,0,flat,flat,,0,Barcelona,Esparreguera,,,1.8723917,41.5374652,630.0,9.0,http://www.idealista.com/34701946,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCadaMYXVxqH49A3lY9YY3dez8Mxauo3HNP2w09R6kjnenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1714660963,1,Esparreguera,"Piso en calle Cavallers, 65",0.0,0.0
34668899.0,010333,good,2.0,1,1,1.0,79.0,6,17.0,0,flat,flat,,0,Barcelona,Barcelona,Can Peguera - El Turó de la Peira,Nou Barris,2.1674068,41.432623,1100.0,14.0,http://www.idealista.com/34668899,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRJAkg6BvN2wybQGyPieCzC9SpDzya1qw0KYbadtX5wovenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1578089851,0,"Can Peguera - El Turó de la Peira, Barcelona",Piso,0.0,0.0
34822159.0,01959,good,2.0,1,1,1.0,65.0,3,11.0,0,flat,flat,,0,Barcelona,Barberà del Vallès,,,2.1183923,41.5211529,730.0,11.0,http://www.idealista.com/34822159,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRM2Nw4C6cF9n1TeaLfznep4KaN75uokxa7OW6K9G3Y29enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-597739290,0,Barberà del Vallès,Piso,1.0,1.0
34361558.0,EXK111,good,3.0,2,0,1.0,125.0,1000,8.0,0,flat,flat,,0,Barcelona,Barcelona,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,2.2168967,41.4069439,3500.0,28.0,http://www.idealista.com/34361558,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQREVfPNShXMol9ShzI8hucw%2BFa09zZtJbkgGJvjv2hfuTenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1403731835,0,"Diagonal Mar i el Front Marítim del Poblenou, Barcelona",Piso,1.0,1.0
34470634.0,09401,,5.0,4,0,0.0,200.0,0,13.0,0,chalet,chalet,independantHouse,0,Barcelona,Castelldefels,,Baixador,1.9645763,41.2685615,4000.0,20.0,http://www.idealista.com/34470634,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRNFUf9ObED27%2Bpyks5h%2Fy1vG%2BMH4jqwfR1eEaFL%2FCM7menbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-301777407,0,"Baixador, Castelldefels",Casa independiente,1.0,1.0
34445152.0,PIS3264,,5.0,3,1,1.0,166.0,-1,17.0,0,flat,flat,,0,Barcelona,Barcelona,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,2.1456131,41.3918803,3600.0,22.0,http://www.idealista.com/34445152,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRBwCtmQLBR%2BRR02MWL2XxPR%2BlPkhDMeGoQ40S%2BR%2BuOJ4enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1677090781,0,"Sant Gervasi - Galvany, Barcelona",Piso,0.0,0.0
34445155.0,PIS3265,,5.0,3,1,1.0,168.0,4,19.0,0,flat,flat,,0,Barcelona,Barcelona,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,2.1417131,41.3914803,3600.0,21.0,http://www.idealista.com/34445155,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCGDBpjm%2FswFvAzRiuG4INKwRNw0MpUa2LLSvy9koUz%2FenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1559884916,0,"Sant Gervasi - Galvany, Barcelona",Piso,0.0,0.0
34415940.0,,good,3.0,2,1,1.0,120.0,4,25.0,0,flat,flat,,0,Barcelona,Barcelona,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,2.2099336,41.4008744,2650.0,22.0,http://www.idealista.com/34415940,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRG%2BBMlDzSCw9n9ebJSAjAxmzqPSuLnEnR6iLrCr5R3FFenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1904204241,1,"Diagonal Mar i el Front Marítim del Poblenou, Barcelona","Piso en paseo de garcia fària, 21",1.0,1.0
34246775.0,010282,good,2.0,1,0,0.0,75.0,3,15.0,0,flat,flat,,0,Barcelona,Sant Boi de Llobregat,,Ciutat Cooperativa - Moli Nou,2.034391,41.3581406,640.0,9.0,http://www.idealista.com/34246775,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRFRBXvLKoHeTzv%2BPWGKZfd8P%2BC9VKRh9qeEpsEqEn8NoenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=454159604,0,"Ciutat Cooperativa - Moli Nou, Sant Boi de Llobregat",Piso,0.0,0.0
34116147.0,AC-1003,good,3.0,2,1,1.0,150.0,8,19.0,0,flat,flat,,0,Barcelona,Barcelona,La Maternitat i Sant Ramon,Les Corts,2.1157151,41.3803907,1900.0,13.0,http://www.idealista.com/34116147,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRMExK41FF%2F8vKCOK5kJInHUNMHMfR6O1XKpa2%2BRoN%2FUlenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1262521011,0,"La Maternitat i Sant Ramon, Barcelona",Piso,1.0,1.0
34277113.0,010287,good,2.0,1,0,0.0,62.0,2,14.0,0,flat,flat,,0,Barcelona,Barcelona,El Raval,Ciutat Vella,2.1673147,41.384612,780.0,13.0,http://www.idealista.com/34277113,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRMjSEihsdXOZoSI7STyGFgg%2BHae8bmy3n8fMVSs8Khk7enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-756988579,0,"El Raval, Barcelona",Piso,0.0,0.0
34308676.0,010292,good,2.0,2,0,0.0,85.0,1,17.0,0,flat,flat,,0,Barcelona,Barcelona,El Raval,Ciutat Vella,2.1664769,41.3863959,1110.0,13.0,http://www.idealista.com/34308676,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRBs1pWAeyXPGPEnuOyOkSBXj4tmIW3RbHZvCfqukTRU7enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1620153362,0,"El Raval, Barcelona",Piso,0.0,0.0
34328750.0,VNG-580,,6.0,3,0,0.0,360.0,2,7.0,0,flat,flat,,0,Barcelona,Vilafranca del Penedès,,Barceloneta - Molí d'En Rovira,1.701793,41.3408135,3000.0,8.0,http://www.idealista.com/34328750,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRONBIgO6JptHnbKDfOA3nLbcd%2FBfpeQNKNTYkucqd03nenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1409925495,0,"Barceloneta - Molí d'En Rovira, Vilafranca del Penedès",Piso,1.0,1.0
33775750.0,SP202JO,,5.0,3,0,1.0,250.0,0,11.0,0,penthouse,flat,penthouse,0,Barcelona,Barcelona,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,2.1383798,41.392201,6000.0,24.0,http://www.idealista.com/33775750,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRDLMfQDif%2Frql0pQaHt1j3QOo2F%2FptIxlgPKeUpMyU%2F1enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1368888013,0,"Sant Gervasi - Galvany, Barcelona",Ático,1.0,1.0
34913023.0,555-349,good,3.0,2,1,1.0,120.0,6,16.0,0,flat,flat,,0,Barcelona,Barcelona,El Baix Guinardó,Horta Guinardó,2.1658799,41.41433,1200.0,10.0,http://www.idealista.com/34913023,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQROQ3rUcmT3haf4qiet%2B0z1%2FfHOiQ4z9TRmyK8nIJJ9GeenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1565008325,0,"El Baix Guinardó, Barcelona",Piso en calle de Praga,0.0,0.0
